0:2:C8	Technocom Communications Technology (pte) Ltd
0:2:C9	Mellanox Technologies
0:2:CA	EndPoints, Inc.
0:2:CB	TriState Ltd.
0:2:CC	M.C.C.I
0:2:CD	TeleDream, Inc.
0:2:CE	FoxJet, Inc.
0:2:CF	ZyGate Communications, Inc.
0:2:D0	Comdial Corporation
0:2:D1	Vivotek, Inc.
0:2:D2	Workstation AG
0:2:D3	NetBotz, Inc.
0:2:D4	PDA Peripherals, Inc.
0:2:D5	ACR
0:2:D6	NICE Systems
0:2:D7	EMPEG Ltd
0:2:D8	BRECIS Communications Corporation
0:2:D9	Reliable Controls
0:2:DA	ExiO Communications, Inc.
0:2:DB	NETSEC
0:2:DC	Fujitsu General Limited
0:2:DD	Bromax Communications, Ltd.
0:2:DE	Astrodesign, Inc.
0:2:DF	Net Com Systems, Inc.
0:2:E0	ETAS GmbH
0:2:E1	Integrated Network Corporation
0:2:E2	NDC Infared Engineering
0:2:E3	LITE-ON Communications, Inc.
0:2:E4	JC HYUN Systems, Inc.
0:2:E5	Timeware Ltd.
0:2:E6	Gould Instrument Systems, Inc.
0:2:E7	CAB GmbH & Co KG
0:2:E8	E.D.&A.
0:2:E9	CS Systemes De Securite - C3S
0:2:EA	Focus Enhancements
0:2:EB	Pico Communications
0:2:EC	Maschoff Design Engineering
0:2:ED	DXO Telecom Co., Ltd.
0:2:EE	Nokia Danmark A/S
0:2:EF	CCC Network Systems Group Ltd.
0:2:F0	AME Optimedia Technology Co., Ltd.
0:2:F1	Pinetron Co., Ltd.
0:2:F2	eDevice, Inc.
0:2:F3	Media Serve Co., Ltd.
0:2:F4	PCTEL, Inc.
0:2:F5	VIVE Synergies, Inc.
0:2:F6	Equipe Communications
0:2:F7	ARM
0:2:F8	SEAKR Engineering, Inc.
0:2:F9	MIMOS Berhad
0:2:FA	DX Antenna Co., Ltd.
0:2:FB	Baumuller Aulugen-Systemtechnik GmbH
0:2:FC	CISCO SYSTEMS, INC.
0:2:FD	CISCO SYSTEMS, INC.
0:2:FE	Viditec, Inc.
0:2:FF	Handan BroadInfoCom
0:3:0	Barracuda Networks, Inc.
0:3:1	Avantas Networks Corporation
0:3:2	Charles Industries, Ltd.
0:3:3	JAMA Electronics Co., Ltd.
0:3:4	Pacific Broadband Communications
0:3:5	MSC Vertriebs GmbH
0:3:6	Fusion In Tech Co., Ltd.
0:3:7	Secure Works, Inc.
0:3:8	AM Communications, Inc.
0:3:9	Texcel Technology PLC
0:3:A	Argus Technologies
0:3:B	Hunter Technology, Inc.
0:3:C	Telesoft Technologies Ltd.
0:3:D	Uniwill Computer Corp.
0:3:E	Core Communications Co., Ltd.
0:3:F	Digital China (Shanghai) Networks Ltd.
0:3:10	E-Globaledge Corporation
0:3:11	Micro Technology Co., Ltd.
0:3:12	TR-Systemtechnik GmbH
0:3:13	Access Media SPA
0:3:14	Teleware Network Systems
0:3:15	Cidco Incorporated
0:3:16	Nobell Communications, Inc.
0:3:17	Merlin Systems, Inc.
0:3:18	Cyras Systems, Inc.
0:3:19	Infineon AG
0:3:1A	Beijing Broad Telecom Ltd., China
0:3:1B	Cellvision Systems, Inc.
0:3:1C	Svenska Hardvarufabriken AB
0:3:1D	Taiwan Commate Computer, Inc.
0:3:1E	Optranet, Inc.
0:3:1F	Condev Ltd.
0:3:20	Xpeed, Inc.
0:3:21	Reco Research Co., Ltd.
0:3:22	IDIS Co., Ltd.
0:3:23	Cornet Technology, Inc.
0:3:24	SANYO Consumer Electronics Co., Ltd.
0:3:25	Arima Computer Corp.
0:3:26	Iwasaki Information Systems Co., Ltd.
0:3:27	ACT'L
0:3:28	Mace Group, Inc.
0:3:29	F3, Inc.
0:3:2A	UniData Communication Systems, Inc.
0:3:2B	GAI Datenfunksysteme GmbH
0:3:2C	ABB Switzerland Ltd
0:3:2D	IBASE Technology, Inc.
0:3:2E	Scope Information Management, Ltd.
0:3:2F	Global Sun Technology, Inc.
0:3:30	Imagenics, Co., Ltd.
0:3:31	CISCO SYSTEMS, INC.
0:3:32	CISCO SYSTEMS, INC.
0:3:33	Digitel Co., Ltd.
0:3:34	Newport Electronics
0:3:35	Mirae Technology
0:3:36	Zetes Technologies
0:3:37	Vaone, Inc.
0:3:38	Oak Technology
0:3:39	Eurologic Systems, Ltd.
0:3:3A	Silicon Wave, Inc.
0:3:3B	TAMI Tech Co., Ltd.
0:3:3C	Daiden Co., Ltd.
0:3:3D	ILSHin Lab
0:3:3E	Tateyama System Laboratory Co., Ltd.
0:3:3F	BigBand Networks, Ltd.
0:3:40	Floware Wireless Systems, Ltd.
0:3:41	Axon Digital Design
0:3:42	Nortel Networks
0:3:43	Martin Professional A/S
0:3:44	Tietech.Co., Ltd.
0:3:45	Routrek Networks Corporation
0:3:46	Hitachi Kokusai Electric, Inc.
0:3:47	Intel Corporation
0:3:48	Norscan Instruments, Ltd.
0:3:49	Vidicode Datacommunicatie B.V.
0:3:4A	RIAS Corporation
0:3:4B	Nortel Networks
0:3:4C	Shanghai DigiVision Technology Co., Ltd.
0:3:4D	Chiaro Networks, Ltd.
0:3:4E	Pos Data Company, Ltd.
0:3:4F	Sur-Gard Security
0:3:50	BTICINO SPA
0:3:51	Diebold, Inc.
0:3:52	Colubris Networks
0:3:53	Mitac, Inc.
0:3:54	Fiber Logic Communications
0:3:55	TeraBeam Internet Systems
0:3:56	Wincor Nixdorf International GmbH
0:3:57	Intervoice-Brite, Inc.
0:3:58	Hanyang Digitech Co., Ltd.
0:3:59	DigitalSis
0:3:5A	Photron Limited
0:3:5B	BridgeWave Communications
0:3:5C	Saint Song Corp.
0:3:5D	Bosung Hi-Net Co., Ltd.
0:3:5E	Metropolitan Area Networks, Inc.
0:3:5F	Prüftechnik Condition Monitoring GmbH & Co. KG
0:3:60	PAC Interactive Technology, Inc.
0:3:61	Widcomm, Inc.
0:3:62	Vodtel Communications, Inc.
0:3:63	Miraesys Co., Ltd.
0:3:64	Scenix Semiconductor, Inc.
0:3:65	Kira Information & Communications, Ltd.
0:3:66	ASM Pacific Technology
0:3:67	Jasmine Networks, Inc.
0:3:68	Embedone Co., Ltd.
0:3:69	Nippon Antenna Co., Ltd.
0:3:6A	Mainnet, Ltd.
0:3:6B	CISCO SYSTEMS, INC.
0:3:6C	CISCO SYSTEMS, INC.
0:3:6D	Runtop, Inc.
0:3:6E	Nicon Systems (Pty) Limited
0:3:6F	Telsey SPA
0:3:70	NXTV, Inc.
0:3:71	Acomz Networks Corp.
0:3:72	ULAN
0:3:73	Aselsan A.S
0:3:74	Control Microsystems
0:3:75	NetMedia, Inc.
0:3:76	Graphtec Technology, Inc.
0:3:77	Gigabit Wireless
0:3:78	HUMAX Co., Ltd.
0:3:79	Proscend Communications, Inc.
0:3:7A	Taiyo Yuden Co., Ltd.
0:3:7B	IDEC IZUMI Corporation
0:3:7C	Coax Media
0:3:7D	Stellcom
0:3:7E	PORTech Communications, Inc.
0:3:7F	Atheros Communications, Inc.
0:3:80	SSH Communications Security Corp.
0:3:81	Ingenico International
0:3:82	A-One Co., Ltd.
0:3:83	Metera Networks, Inc.
0:3:84	AETA
0:3:85	Actelis Networks, Inc.
0:3:86	Ho Net, Inc.
0:3:87	Blaze Network Products
0:3:88	Fastfame Technology Co., Ltd.
0:3:89	Plantronics
0:3:8A	America Online, Inc.
0:3:8B	PLUS-ONE I&T, Inc.
0:3:8C	Total Impact
0:3:8D	PCS Revenue Control Systems, Inc.
0:3:8E	Atoga Systems, Inc.
0:3:8F	Weinschel Corporation
0:3:90	Digital Video Communications, Inc.
0:3:91	Advanced Digital Broadcast, Ltd.
0:3:92	Hyundai Teletek Co., Ltd.
0:3:93	Apple
0:3:94	Connect One
0:3:95	California Amplifier
0:3:96	EZ Cast Co., Ltd.
0:3:97	Watchfront Limited
0:3:98	WISI
0:3:99	Dongju Informations & Communications Co., Ltd.
0:3:9A	SiConnect
0:3:9B	NetChip Technology, Inc.
0:3:9C	OptiMight Communications, Inc.
0:3:9D	Qisda Corporation
0:3:9E	Tera System Co., Ltd.
0:3:9F	CISCO SYSTEMS, INC.
0:3:A0	CISCO SYSTEMS, INC.
0:3:A1	HIPER Information & Communication, Inc.
0:3:A2	Catapult Communications
0:3:A3	MAVIX, Ltd.
0:3:A4	Imation Corp.
0:3:A5	Medea Corporation
0:3:A6	Traxit Technology, Inc.
0:3:A7	Unixtar Technology, Inc.
0:3:A8	IDOT Computers, Inc.
0:3:A9	AXCENT Media AG
0:3:AA	Watlow
0:3:AB	Bridge Information Systems
0:3:AC	Fronius Schweissmaschinen
0:3:AD	Emerson Energy Systems AB
0:3:AE	Allied Advanced Manufacturing Pte, Ltd.
0:3:AF	Paragea Communications
0:3:B0	Xsense Technology Corp.
0:3:B1	Hospira Inc.
0:3:B2	Radware
0:3:B3	IA Link Systems Co., Ltd.
0:3:B4	Macrotek International Corp.
0:3:B5	Entra Technology Co.
0:3:B6	QSI Corporation
0:3:B7	ZACCESS Systems
0:3:B8	NetKit Solutions, LLC
0:3:B9	Hualong Telecom Co., Ltd.
0:3:BA	Oracle Corporation
0:3:BB	Signal Communications Limited
0:3:BC	COT GmbH
0:3:BD	OmniCluster Technologies, Inc.
0:3:BE	Netility
0:3:BF	Centerpoint Broadband Technologies, Inc.
0:3:C0	RFTNC Co., Ltd.
0:3:C1	Packet Dynamics Ltd
0:3:C2	Solphone K.K.
0:3:C3	Micronik Multimedia
0:3:C4	Tomra Systems ASA
0:3:C5	Mobotix AG
0:3:C6	ICUE Systems, Inc.
0:3:C7	hopf Elektronik GmbH
0:3:C8	CML Emergency Services
0:3:C9	TECOM Co., Ltd.
0:3:CA	MTS Systems Corp.
0:3:CB	Nippon Systems Development Co., Ltd.
0:3:CC	Momentum Computer, Inc.
0:3:CD	Clovertech, Inc.
0:3:CE	ETEN Technologies, Inc.
0:3:CF	Muxcom, Inc.
0:3:D0	KOANKEISO Co., Ltd.
0:3:D1	Takaya Corporation
0:3:D2	Crossbeam Systems, Inc.
0:3:D3	Internet Energy Systems, Inc.
0:3:D4	Alloptic, Inc.
0:3:D5	Advanced Communications Co., Ltd.
0:3:D6	RADVision, Ltd.
0:3:D7	NextNet Wireless, Inc.
0:3:D8	iMPath Networks, Inc.
0:3:D9	Secheron SA
0:3:DA	Takamisawa Cybernetics Co., Ltd.
0:3:DB	Apogee Electronics Corp.
0:3:DC	Lexar Media, Inc.
0:3:DD	Comark Corp.
0:3:DE	OTC Wireless
0:3:DF	Desana Systems
0:3:E0	ARRIS Group, Inc.
0:3:E1	Winmate Communication, Inc.
0:3:E2	Comspace Corporation
0:3:E3	CISCO SYSTEMS, INC.
0:3:E4	CISCO SYSTEMS, INC.
0:3:E5	Hermstedt SG
0:3:E6	Entone, Inc.
0:3:E7	Logostek Co. Ltd.
0:3:E8	Wavelength Digital Limited
0:3:E9	Akara Canada, Inc.
0:3:EA	Mega System Technologies, Inc.
0:3:EB	Atrica
0:3:EC	ICG Research, Inc.
0:3:ED	Shinkawa Electric Co., Ltd.
0:3:EE	MKNet Corporation
0:3:EF	Oneline AG
0:3:F0	Redfern Broadband Networks
0:3:F1	Cicada Semiconductor, Inc.
0:3:F2	Seneca Networks
0:3:F3	Dazzle Multimedia, Inc.
0:3:F4	NetBurner
0:3:F5	Chip2Chip
0:3:F6	Allegro Networks, Inc.
0:3:F7	Plast-Control GmbH
0:3:F8	SanCastle Technologies, Inc.
0:3:F9	Pleiades Communications, Inc.
0:3:FA	TiMetra Networks
0:3:FB	ENEGATE Co.,Ltd.
0:3:FC	Intertex Data AB
0:3:FD	CISCO SYSTEMS, INC.
0:3:FE	CISCO SYSTEMS, INC.
0:3:FF	Microsoft Corporation
0:4:0	LEXMARK INTERNATIONAL, INC.
0:4:1	Osaki Electric Co., Ltd.
0:4:2	Nexsan Technologies, Ltd.
0:4:3	Nexsi Corporation
0:4:4	Makino Milling Machine Co., Ltd.
0:4:5	ACN Technologies
0:4:6	Fa. Metabox AG
0:4:7	Topcon Positioning Systems, Inc.
0:4:8	Sanko Electronics Co., Ltd.
0:4:9	Cratos Networks
0:4:A	Sage Systems
0:4:B	3com Europe Ltd.
0:4:C	Kanno Works, Ltd.
0:4:D	Avaya, Inc.
0:4:E	AVM GmbH
0:4:F	Asus Network Technologies, Inc.
0:4:10	Spinnaker Networks, Inc.
0:4:11	Inkra Networks, Inc.
0:4:12	WaveSmith Networks, Inc.
0:4:13	SNOM Technology AG
0:4:14	Umezawa Musen Denki Co., Ltd.
0:4:15	Rasteme Systems Co., Ltd.
0:4:16	Parks S/A Comunicacoes Digitais
0:4:17	ELAU AG
0:4:18	Teltronic S.A.U.
0:4:19	Fibercycle Networks, Inc.
0:4:1A	Ines Test and Measurement GmbH & CoKG
0:4:1B	Bridgeworks Ltd.
0:4:1C	ipDialog, Inc.
0:4:1D	Corega of America
0:4:1E	Shikoku Instrumentation Co., Ltd.
0:4:1F	Sony Computer Entertainment, Inc.
0:4:20	Slim Devices, Inc.
0:4:21	Ocular Networks
0:4:22	Gordon Kapes, Inc.
0:4:23	Intel Corporation
0:4:24	TMC s.r.l.
0:4:25	Atmel Corporation
0:4:26	Autosys
0:4:27	CISCO SYSTEMS, INC.
0:4:28	CISCO SYSTEMS, INC.
0:4:29	Pixord Corporation
0:4:2A	Wireless Networks, Inc.
0:4:2B	IT Access Co., Ltd.
0:4:2C	Minet, Inc.
0:4:2D	Sarian Systems, Ltd.
0:4:2E	Netous Technologies, Ltd.
0:4:2F	International Communications Products, Inc.
0:4:30	Netgem
0:4:31	GlobalStreams, Inc.
0:4:32	Voyetra Turtle Beach, Inc.
0:4:33	Cyberboard A/S
0:4:34	Accelent Systems, Inc.
0:4:35	Comptek International, Inc.
0:4:36	ELANsat Technologies, Inc.
0:4:37	Powin Information Technology, Inc.
0:4:38	Nortel Networks
0:4:39	Rosco Entertainment Technology, Inc.
0:4:3A	Intelligent Telecommunications, Inc.
0:4:3B	Lava Computer Mfg., Inc.
0:4:3C	SONOS Co., Ltd.
0:4:3D	INDEL AG
0:4:3E	Telencomm
0:4:3F	ESTeem Wireless Modems, Inc
0:4:40	cyberPIXIE, Inc.
0:4:41	Half Dome Systems, Inc.
0:4:42	NACT
0:4:43	Agilent Technologies, Inc.
0:4:44	Western Multiplex Corporation
0:4:45	LMS Skalar Instruments GmbH
0:4:46	CYZENTECH Co., Ltd.
0:4:47	Acrowave Systems Co., Ltd.
0:4:48	Polaroid Corporation
0:4:49	Mapletree Networks
0:4:4A	iPolicy Networks, Inc.
0:4:4B	NVIDIA
0:4:4C	JENOPTIK
0:4:4D	CISCO SYSTEMS, INC.
0:4:4E	CISCO SYSTEMS, INC.
0:4:4F	Leukhardt Systemelektronik GmbH
0:4:50	DMD Computers SRL
0:4:51	Medrad, Inc.
0:4:52	RocketLogix, Inc.
0:4:53	YottaYotta, Inc.
0:4:54	Quadriga UK
0:4:55	ANTARA.net
0:4:56	Cambium Networks Limited
0:4:57	Universal Access Technology, Inc.
0:4:58	Fusion X Co., Ltd.
0:4:59	Veristar Corporation
0:4:5A	The Linksys Group, Inc.
0:4:5B	Techsan Electronics Co., Ltd.
0:4:5C	Mobiwave Pte Ltd
0:4:5D	BEKA Elektronik
0:4:5E	PolyTrax Information Technology AG
0:4:5F	Avalue Technology, Inc.
0:4:60	Knilink Technology, Inc.
0:4:61	EPOX Computer Co., Ltd.
0:4:62	DAKOS Data & Communication Co., Ltd.
0:4:63	Bosch Security Systems
0:4:64	Pulse-Link Inc
0:4:65	i.s.t isdn-support technik GmbH
0:4:66	ARMITEL Co.
0:4:67	Wuhan Research Institute of MII
0:4:68	Vivity, Inc.
0:4:69	Innocom, Inc.
0:4:6A	Navini Networks
0:4:6B	Palm Wireless, Inc.
0:4:6C	Cyber Technology Co., Ltd.
0:4:6D	CISCO SYSTEMS, INC.
0:4:6E	CISCO SYSTEMS, INC.
0:4:6F	Digitel S/A Industria Eletronica
0:4:70	ipUnplugged AB
0:4:71	IPrad
0:4:72	Telelynx, Inc.
0:4:73	Photonex Corporation
0:4:74	LEGRAND
0:4:75	3 Com Corporation
0:4:76	3 Com Corporation
0:4:77	Scalant Systems, Inc.
0:4:78	G. Star Technology Corporation
0:4:79	Radius Co., Ltd.
0:4:7A	AXXESSIT ASA
0:4:7B	Schlumberger
0:4:7C	Skidata AG
0:4:7D	Pelco
0:4:7E	Siqura B.V.
0:4:7F	Chr. Mayr GmbH & Co. KG
0:4:80	Brocade Communications Systems, Inc
0:4:81	Econolite Control Products, Inc.
0:4:82	Medialogic Corp.
0:4:83	Deltron Technology, Inc.
0:4:84	Amann GmbH
0:4:85	PicoLight
0:4:86	ITTC, University of Kansas
0:4:87	Cogency Semiconductor, Inc.
0:4:88	Eurotherm Controls
0:4:89	YAFO Networks, Inc.
0:4:8A	Temia Vertriebs GmbH
0:4:8B	Poscon Corporation
0:4:8C	Nayna Networks, Inc.
0:4:8D	Tone Commander Systems, Inc.
0:4:8E	Ohm Tech Labs, Inc.
0:4:8F	TD Systems Corporation
0:4:90	Optical Access
0:4:91	Technovision, Inc.
0:4:92	Hive Internet, Ltd.
0:4:93	Tsinghua Unisplendour Co., Ltd.
0:4:94	Breezecom, Ltd.
0:4:95	Tejas Networks India Limited
0:4:96	Extreme Networks
0:4:97	MacroSystem Digital Video AG
0:4:98	Mahi Networks
0:4:99	Chino Corporation
0:4:9A	CISCO SYSTEMS, INC.
0:4:9B	CISCO SYSTEMS, INC.
0:4:9C	Surgient Networks, Inc.
0:4:9D	Ipanema Technologies
0:4:9E	Wirelink Co., Ltd.
0:4:9F	Freescale Semiconductor
0:4:A0	Verity Instruments, Inc.
0:4:A1	Pathway Connectivity
0:4:A2	L.S.I. Japan Co., Ltd.
0:4:A3	Microchip Technology, Inc.
0:4:A4	NetEnabled, Inc.
0:4:A5	Barco Projection Systems NV
0:4:A6	SAF Tehnika Ltd.
0:4:A7	FabiaTech Corporation
0:4:A8	Broadmax Technologies, Inc.
0:4:A9	SandStream Technologies, Inc.
0:4:AA	Jetstream Communications
0:4:AB	Comverse Network Systems, Inc.
0:4:AC	IBM Corp
0:4:AD	Malibu Networks
0:4:AE	Sullair Corporation
0:4:AF	Digital Fountain, Inc.
0:4:B0	ELESIGN Co., Ltd.
0:4:B1	Signal Technology, Inc.
0:4:B2	ESSEGI SRL
0:4:B3	Videotek, Inc.
0:4:B4	CIAC
0:4:B5	Equitrac Corporation
0:4:B6	Stratex Networks, Inc.
0:4:B7	AMB i.t. Holding
0:4:B8	Kumahira Co., Ltd.
0:4:B9	S.I. Soubou, Inc.
0:4:BA	KDD Media Will Corporation
0:4:BB	Bardac Corporation
0:4:BC	Giantec, Inc.
0:4:BD	ARRIS Group, Inc.
0:4:BE	OptXCon, Inc.
0:4:BF	VersaLogic Corp.
0:4:C0	CISCO SYSTEMS, INC.
0:4:C1	CISCO SYSTEMS, INC.
0:4:C2	Magnipix, Inc.
0:4:C3	CASTOR Informatique
0:4:C4	Allen & Heath Limited
0:4:C5	ASE Technologies, USA
0:4:C6	Yamaha Motor Co., Ltd.
0:4:C7	NetMount
0:4:C8	LIBA Maschinenfabrik GmbH
0:4:C9	Micro Electron Co., Ltd.
0:4:CA	FreeMs Corp.
0:4:CB	Tdsoft Communication, Ltd.
0:4:CC	Peek Traffic B.V.
0:4:CD	Extenway Solutions Inc
0:4:CE	Patria Ailon
0:4:CF	Seagate Technology
0:4:D0	Softlink s.r.o.
0:4:D1	Drew Technologies, Inc.
0:4:D2	Adcon Telemetry GmbH
0:4:D3	Toyokeiki Co., Ltd.
0:4:D4	Proview Electronics Co., Ltd.
0:4:D5	Hitachi Information & Communication Engineering, Ltd.
0:4:D6	Takagi Industrial Co., Ltd.
0:4:D7	Omitec Instrumentation Ltd.
0:4:D8	IPWireless, Inc.
0:4:D9	Titan Electronics, Inc.
0:4:DA	Relax Technology, Inc.
0:4:DB	Tellus Group Corp.
0:4:DC	Nortel Networks
0:4:DD	CISCO SYSTEMS, INC.
0:4:DE	CISCO SYSTEMS, INC.
0:4:DF	Teracom Telematica Ltda.
0:4:E0	Procket Networks
0:4:E1	Infinior Microsystems
0:4:E2	SMC Networks, Inc.
0:4:E3	Accton Technology Corp.
0:4:E4	Daeryung Ind., Inc.
0:4:E5	Glonet Systems, Inc.
0:4:E6	Banyan Network Private Limited
0:4:E7	Lightpointe Communications, Inc
0:4:E8	IER, Inc.
0:4:E9	Infiniswitch Corporation
0:4:EA	Hewlett-Packard Company
0:4:EB	Paxonet Communications, Inc.
0:4:EC	Memobox SA
0:4:ED	Billion Electric Co., Ltd.
0:4:EE	Lincoln Electric Company
0:4:EF	Polestar Corp.
0:4:F0	International Computers, Ltd
0:4:F1	WhereNet
0:4:F2	Polycom
0:4:F3	FS FORTH-SYSTEME GmbH
0:4:F4	Infinite Electronics Inc.
0:4:F5	SnowShore Networks, Inc.
0:4:F6	Amphus
0:4:F7	Omega Band, Inc.
0:4:F8	QUALICABLE TV Industria E Com., Ltda
0:4:F9	Xtera Communications, Inc.
0:4:FA	NBS Technologies Inc.
0:4:FB	Commtech, Inc.
0:4:FC	Stratus Computer (DE), Inc.
0:4:FD	Japan Control Engineering Co., Ltd.
0:4:FE	Pelago Networks
0:4:FF	Acronet Co., Ltd.
0:5:0	CISCO SYSTEMS, INC.
0:5:1	CISCO SYSTEMS, INC.
0:5:2	Apple
0:5:3	ICONAG
0:5:4	Naray Information & Communication Enterprise
0:5:5	Systems Integration Solutions, Inc.
0:5:6	Reddo Networks AB
0:5:7	Fine Appliance Corp.
0:5:8	Inetcam, Inc.
0:5:9	AVOC Nishimura Ltd.
0:5:A	ICS Spa
0:5:B	SICOM Systems, Inc.
0:5:C	Network Photonics, Inc.
0:5:D	Midstream Technologies, Inc.
0:5:E	3ware, Inc.
0:5:F	Tanaka S/S Ltd.
0:5:10	Infinite Shanghai Communication Terminals Ltd.
0:5:11	Complementary Technologies Ltd
0:5:12	MeshNetworks, Inc.
0:5:13	VTLinx Multimedia Systems, Inc.
0:5:14	KDT Systems Co., Ltd.
0:5:15	Nuark Co., Ltd.
0:5:16	SMART Modular Technologies
0:5:17	Shellcomm, Inc.
0:5:18	Jupiters Technology
0:5:19	Siemens Building Technologies AG,
0:5:1A	3Com Europe Ltd.
0:5:1B	Magic Control Technology Corporation
0:5:1C	Xnet Technology Corp.
0:5:1D	Airocon, Inc.
0:5:1E	Brocade Communications Systems, Inc.
0:5:1F	Taijin Media Co., Ltd.
0:5:20	Smartronix, Inc.
0:5:21	Control Microsystems
0:5:22	LEA*D Corporation, Inc.
0:5:23	AVL List GmbH
0:5:24	BTL System (HK) Limited
0:5:25	Puretek Industrial Co., Ltd.
0:5:26	IPAS GmbH
0:5:27	SJ Tek Co. Ltd
0:5:28	New Focus, Inc.
0:5:29	Shanghai Broadan Communication Technology Co., Ltd
0:5:2A	Ikegami Tsushinki Co., Ltd.
0:5:2B	HORIBA, Ltd.
0:5:2C	Supreme Magic Corporation
0:5:2D	Zoltrix International Limited
0:5:2E	Cinta Networks
0:5:2F	Leviton Network Solutions
0:5:30	Andiamo Systems, Inc.
0:5:31	CISCO SYSTEMS, INC.
0:5:32	CISCO SYSTEMS, INC.
0:5:33	Brocade Communications Systems, Inc.
0:5:34	Northstar Engineering Ltd.
0:5:35	Chip PC Ltd.
0:5:36	Danam Communications, Inc.
0:5:37	Nets Technology Co., Ltd.
0:5:38	Merilus, Inc.
0:5:39	A Brand New World in Sweden AB
0:5:3A	Willowglen Services Pte Ltd
0:5:3B	Harbour Networks Ltd., Co. Beijing
0:5:3C	Xircom
0:5:3D	Agere Systems
0:5:3E	KID Systeme GmbH
0:5:3F	VisionTek, Inc.
0:5:40	FAST Corporation
0:5:41	Advanced Systems Co., Ltd.
0:5:42	Otari, Inc.
0:5:43	IQ Wireless GmbH
0:5:44	Valley Technologies, Inc.
0:5:45	Internet Photonics
0:5:46	KDDI Network & Solultions Inc.
0:5:47	Starent Networks
0:5:48	Disco Corporation
0:5:49	Salira Optical Network Systems
0:5:4A	Ario Data Networks, Inc.
0:5:4B	Eaton Automation AG
0:5:4C	RF Innovations Pty Ltd
0:5:4D	Brans Technologies, Inc.
0:5:4E	Philips
0:5:4F	 
0:5:50	Vcomms Connect Limited
0:5:51	F & S Elektronik Systeme GmbH
0:5:52	Xycotec Computer GmbH
0:5:53	DVC Company, Inc.
0:5:54	Rangestar Wireless
0:5:55	Japan Cash Machine Co., Ltd.
0:5:56	360 Systems
0:5:57	Agile TV Corporation
0:5:58	Synchronous, Inc.
0:5:59	Intracom S.A.
0:5:5A	Power Dsine Ltd.
0:5:5B	Charles Industries, Ltd.
0:5:5C	Kowa Company, Ltd.
0:5:5D	D-Link Systems, Inc.
0:5:5E	CISCO SYSTEMS, INC.
0:5:5F	CISCO SYSTEMS, INC.
0:5:60	LEADER COMM.CO., LTD
0:5:61	nac Image Technology, Inc.
0:5:62	Digital View Limited
0:5:63	J-Works, Inc.
0:5:64	Tsinghua Bitway Co., Ltd.
0:5:65	Tailyn Communication Company Ltd.
0:5:66	Secui.com Corporation
0:5:67	Etymonic Design, Inc.
0:5:68	Piltofish Networks AB
0:5:69	VMware, Inc.
0:5:6A	Heuft Systemtechnik GmbH
0:5:6B	C.P. Technology Co., Ltd.
0:5:6C	Hung Chang Co., Ltd.
0:5:6D	Pacific Corporation
0:5:6E	National Enhance Technology, Inc.
0:5:6F	Innomedia Technologies Pvt. Ltd.
0:5:70	Baydel Ltd.
0:5:71	Seiwa Electronics Co.
0:5:72	Deonet Co., Ltd.
0:5:73	CISCO SYSTEMS, INC.
0:5:74	CISCO SYSTEMS, INC.
0:5:75	CDS-Electronics BV
0:5:76	NSM Technology Ltd.
0:5:77	SM Information & Communication
0:5:78	 
0:5:79	Universal Control Solution Corp.
0:5:7A	Overture Networks
0:5:7B	Chung Nam Electronic Co., Ltd.
0:5:7C	RCO Security AB
0:5:7D	Sun Communications, Inc.
0:5:7E	Eckelmann Steuerungstechnik GmbH
0:5:7F	Acqis Technology
0:5:80	FibroLAN Ltd.
0:5:81	Snell
0:5:82	ClearCube Technology
0:5:83	ImageCom Limited
0:5:84	AbsoluteValue Systems, Inc.
0:5:85	Juniper Networks, Inc.
0:5:86	Lucent Technologies
0:5:87	Locus, Incorporated
0:5:88	Sensoria Corp.
0:5:89	National Datacomputer
0:5:8A	Netcom Co., Ltd.
0:5:8B	IPmental, Inc.
0:5:8C	Opentech Inc.
0:5:8D	Lynx Photonic Networks, Inc.
0:5:8E	Flextronics International GmbH & Co. Nfg. KG
0:5:8F	CLCsoft co.
0:5:90	Swissvoice Ltd.
0:5:91	Active Silicon Ltd
0:5:92	Pultek Corp.
0:5:93	Grammar Engine Inc.
0:5:94	IXXAT Automation GmbH
0:5:95	Alesis Corporation
0:5:96	Genotech Co., Ltd.
0:5:97	Eagle Traffic Control Systems
0:5:98	CRONOS S.r.l.
0:5:99	DRS Test and Energy Management or DRS-TEM
0:5:9A	CISCO SYSTEMS, INC.
0:5:9B	CISCO SYSTEMS, INC.
0:5:9C	Kleinknecht GmbH, Ing. Büro
0:5:9D	Daniel Computing Systems, Inc.
0:5:9E	Zinwell Corporation
0:5:9F	Yotta Networks, Inc.
0:5:A0	MOBILINE Kft.
0:5:A1	Zenocom
0:5:A2	CELOX Networks
0:5:A3	QEI, Inc.
0:5:A4	Lucid Voice Ltd.
0:5:A5	KOTT
0:5:A6	Extron Electronics
0:5:A7	Hyperchip, Inc.
0:5:A8	WYLE ELECTRONICS
0:5:A9	Princeton Networks, Inc.
0:5:AA	Moore Industries International Inc.
0:5:AB	Cyber Fone, Inc.
0:5:AC	Northern Digital, Inc.
0:5:AD	Topspin Communications, Inc.
0:5:AE	Mediaport USA
0:5:AF	InnoScan Computing A/S
